SGD_Momentumresult
nsamples=512, batch_size=64, epoch=100, lr=0.00015
initial Wa=0.10000000149011612, Wb=1.7999999523162842
updates=1, Epoch=0, minibatch=0, loss=0.26047, Wa=0.1000, Wb=1.8000, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.09704, dWb=0.88797, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=546, Epoch=68, minibatch=1, loss=0.03214, Wa=1.1410, Wb=1.4864, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.02943, dWb=0.24923, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=547, Epoch=68, minibatch=2, loss=0.03388, Wa=1.1413, Wb=1.4860, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.02712, dWb=0.27555, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=548, Epoch=68, minibatch=3, loss=0.03838, Wa=1.1415, Wb=1.4856, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.37842, dWb=0.24276, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=549, Epoch=68, minibatch=4, loss=0.03744, Wa=1.1418, Wb=1.4852, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.09244, dWb=0.27778, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=550, Epoch=68, minibatch=5, loss=0.03813, Wa=1.1421, Wb=1.4848, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.25828, dWb=0.25983, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=551, Epoch=68, minibatch=6, loss=0.03772, Wa=1.1423, Wb=1.4844, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.13400, dWb=0.28014, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=552, Epoch=68, minibatch=7, loss=0.04580, Wa=1.1426, Wb=1.4840, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.33037, dWb=0.30546, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=553, Epoch=69, minibatch=0, loss=0.03763, Wa=1.1429, Wb=1.4836, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.58557, dWb=0.21139, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=554, Epoch=69, minibatch=1, loss=0.03579, Wa=1.1433, Wb=1.4831, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.10358, dWb=0.27065, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=555, Epoch=69, minibatch=2, loss=0.03239, Wa=1.1436, Wb=1.4827, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.05410, dWb=0.25533, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=556, Epoch=69, minibatch=3, loss=0.03721, Wa=1.1439, Wb=1.4823, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.07581, dWb=0.27855, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=557, Epoch=69, minibatch=4, loss=0.03890, Wa=1.1442, Wb=1.4819, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00566, dWb=0.30442, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=558, Epoch=69, minibatch=5, loss=0.03798, Wa=1.1445, Wb=1.4815, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.01559, dWb=0.30586, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=559, Epoch=69, minibatch=6, loss=0.03472, Wa=1.1447, Wb=1.4811, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.06033, dWb=0.26504, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=560, Epoch=69, minibatch=7, loss=0.03603, Wa=1.1449, Wb=1.4807, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.20467, dWb=0.25897, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=561, Epoch=70, minibatch=0, loss=0.03900, Wa=1.1451, Wb=1.4803, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.45612, dWb=0.26771, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=562, Epoch=70, minibatch=1, loss=0.03433, Wa=1.1454, Wb=1.4799, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.17926, dWb=0.24147, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=563, Epoch=70, minibatch=2, loss=0.03575, Wa=1.1457, Wb=1.4795, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.12348, dWb=0.27055, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=564, Epoch=70, minibatch=3, loss=0.03687, Wa=1.1459, Wb=1.4791, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.15547, dWb=0.26363, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=565, Epoch=70, minibatch=4, loss=0.03560, Wa=1.1462, Wb=1.4787, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.02766, dWb=0.28761, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=566, Epoch=70, minibatch=5, loss=0.03065, Wa=1.1464, Wb=1.4783, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.08567, dWb=0.24199, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=567, Epoch=70, minibatch=6, loss=0.03886, Wa=1.1467, Wb=1.4779, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.00080, dWb=0.31187, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=568, Epoch=70, minibatch=7, loss=0.03655, Wa=1.1469, Wb=1.4775, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.40974, dWb=0.23886, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=569, Epoch=71, minibatch=0, loss=0.03715, Wa=1.1471, Wb=1.4771, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.14095, dWb=0.26700, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=570, Epoch=71, minibatch=1, loss=0.03367, Wa=1.1474, Wb=1.4766, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.02974, dWb=0.26665, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=571, Epoch=71, minibatch=2, loss=0.03313, Wa=1.1476, Wb=1.4762, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.10472, dWb=0.25419, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=572, Epoch=71, minibatch=3, loss=0.03321, Wa=1.1478, Wb=1.4758, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.08652, dWb=0.25162, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=573, Epoch=71, minibatch=4, loss=0.03458, Wa=1.1480, Wb=1.4754, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.03464, dWb=0.27839, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=574, Epoch=71, minibatch=5, loss=0.03606, Wa=1.1482, Wb=1.4750, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.26027, dWb=0.25176, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=575, Epoch=71, minibatch=6, loss=0.04082, Wa=1.1484, Wb=1.4746, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-1.68797, dWb=0.25642, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=576, Epoch=71, minibatch=7, loss=0.03609, Wa=1.1488, Wb=1.4743, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.67183, dWb=0.26222, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=577, Epoch=72, minibatch=0, loss=0.03547, Wa=1.1493, Wb=1.4739, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.06232, dWb=0.27144, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=578, Epoch=72, minibatch=1, loss=0.03344, Wa=1.1498, Wb=1.4735, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.01106, dWb=0.27273, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=579, Epoch=72, minibatch=2, loss=0.03663, Wa=1.1502, Wb=1.4731, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.18697, dWb=0.27365, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=580, Epoch=72, minibatch=3, loss=0.03770, Wa=1.1506, Wb=1.4727, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.28059, dWb=0.28763, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=581, Epoch=72, minibatch=4, loss=0.03417, Wa=1.1510, Wb=1.4723, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.22289, dWb=0.24084, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=582, Epoch=72, minibatch=5, loss=0.02861, Wa=1.1514, Wb=1.4719, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.23867, dWb=0.19970, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=583, Epoch=72, minibatch=6, loss=0.03137, Wa=1.1518, Wb=1.4715, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.05632, dWb=0.25713, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=584, Epoch=72, minibatch=7, loss=0.03628, Wa=1.1522, Wb=1.4711, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.24324, dWb=0.27160, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=585, Epoch=73, minibatch=0, loss=0.03332, Wa=1.1525, Wb=1.4707, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.01747, dWb=0.27961, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=586, Epoch=73, minibatch=1, loss=0.03294, Wa=1.1529, Wb=1.4703, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.08978, dWb=0.26350, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=587, Epoch=73, minibatch=2, loss=0.03285, Wa=1.1532, Wb=1.4699, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.01460, dWb=0.26859, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=588, Epoch=73, minibatch=3, loss=0.04047, Wa=1.1535, Wb=1.4695, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-1.28085, dWb=0.24701, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=589, Epoch=73, minibatch=4, loss=0.03057, Wa=1.1539, Wb=1.4691, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.01772, dWb=0.25250, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=590, Epoch=73, minibatch=5, loss=0.02794, Wa=1.1543, Wb=1.4687, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.10068, dWb=0.22075, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=591, Epoch=73, minibatch=6, loss=0.03618, Wa=1.1547, Wb=1.4683, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00026, dWb=0.30288, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=592, Epoch=73, minibatch=7, loss=0.03214, Wa=1.1550, Wb=1.4679, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.26976, dWb=0.21851, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=593, Epoch=74, minibatch=0, loss=0.02829, Wa=1.1554, Wb=1.4676, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00629, dWb=0.25024, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=594, Epoch=74, minibatch=1, loss=0.03112, Wa=1.1557, Wb=1.4672, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.29828, dWb=0.23845, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=595, Epoch=74, minibatch=2, loss=0.03248, Wa=1.1560, Wb=1.4668, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.15898, dWb=0.23178, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=596, Epoch=74, minibatch=3, loss=0.03558, Wa=1.1563, Wb=1.4664, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.19823, dWb=0.26325, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=597, Epoch=74, minibatch=4, loss=0.02892, Wa=1.1566, Wb=1.4660, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.00134, dWb=0.24180, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=598, Epoch=74, minibatch=5, loss=0.03523, Wa=1.1569, Wb=1.4657, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.14965, dWb=0.28662, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=599, Epoch=74, minibatch=6, loss=0.03490, Wa=1.1572, Wb=1.4653, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.17385, dWb=0.27290, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=600, Epoch=74, minibatch=7, loss=0.03247, Wa=1.1575, Wb=1.4649, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.18553, dWb=0.24539, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=601, Epoch=75, minibatch=0, loss=0.03167, Wa=1.1577, Wb=1.4645, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.17603, dWb=0.22965, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=602, Epoch=75, minibatch=1, loss=0.03010, Wa=1.1580, Wb=1.4641, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.10337, dWb=0.23889, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=603, Epoch=75, minibatch=2, loss=0.03346, Wa=1.1583, Wb=1.4638, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.15945, dWb=0.27587, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=604, Epoch=75, minibatch=3, loss=0.03901, Wa=1.1585, Wb=1.4634, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-1.74264, dWb=0.23266, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=605, Epoch=75, minibatch=4, loss=0.02935, Wa=1.1590, Wb=1.4630, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.06731, dWb=0.24340, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=606, Epoch=75, minibatch=5, loss=0.03251, Wa=1.1595, Wb=1.4626, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.02252, dWb=0.26764, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=607, Epoch=75, minibatch=6, loss=0.03180, Wa=1.1599, Wb=1.4622, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.00715, dWb=0.27170, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=608, Epoch=75, minibatch=7, loss=0.02916, Wa=1.1603, Wb=1.4619, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.06380, dWb=0.24418, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=609, Epoch=76, minibatch=0, loss=0.03697, Wa=1.1606, Wb=1.4615, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.10830, dWb=0.28646, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=610, Epoch=76, minibatch=1, loss=0.03519, Wa=1.1610, Wb=1.4611, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.14423, dWb=0.28189, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=611, Epoch=76, minibatch=2, loss=0.02955, Wa=1.1613, Wb=1.4607, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.08235, dWb=0.24592, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=612, Epoch=76, minibatch=3, loss=0.03004, Wa=1.1616, Wb=1.4603, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.15268, dWb=0.26070, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=613, Epoch=76, minibatch=4, loss=0.03287, Wa=1.1619, Wb=1.4599, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.26571, dWb=0.23522, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=614, Epoch=76, minibatch=5, loss=0.02388, Wa=1.1622, Wb=1.4595, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.01342, dWb=0.21016, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=615, Epoch=76, minibatch=6, loss=0.03217, Wa=1.1624, Wb=1.4592, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.26320, dWb=0.24018, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=616, Epoch=76, minibatch=7, loss=0.02548, Wa=1.1627, Wb=1.4588, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.03829, dWb=0.22349, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=617, Epoch=77, minibatch=0, loss=0.02848, Wa=1.1630, Wb=1.4584, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.12400, dWb=0.23202, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=618, Epoch=77, minibatch=1, loss=0.03491, Wa=1.1632, Wb=1.4580, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-1.34593, dWb=0.23134, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=619, Epoch=77, minibatch=2, loss=0.03091, Wa=1.1637, Wb=1.4577, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.26440, dWb=0.22695, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=620, Epoch=77, minibatch=3, loss=0.02693, Wa=1.1641, Wb=1.4573, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.01535, dWb=0.24123, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=621, Epoch=77, minibatch=4, loss=0.02709, Wa=1.1645, Wb=1.4569, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.14126, dWb=0.21940, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=622, Epoch=77, minibatch=5, loss=0.03123, Wa=1.1648, Wb=1.4566, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.00732, dWb=0.27610, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=623, Epoch=77, minibatch=6, loss=0.03276, Wa=1.1651, Wb=1.4562, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.00205, dWb=0.27755, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=624, Epoch=77, minibatch=7, loss=0.02841, Wa=1.1654, Wb=1.4559, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.01243, dWb=0.25859, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=625, Epoch=78, minibatch=0, loss=0.02895, Wa=1.1657, Wb=1.4555, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.13156, dWb=0.24480, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=626, Epoch=78, minibatch=1, loss=0.03368, Wa=1.1660, Wb=1.4551, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.18283, dWb=0.25391, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=627, Epoch=78, minibatch=2, loss=0.02895, Wa=1.1662, Wb=1.4547, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.03044, dWb=0.25583, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=628, Epoch=78, minibatch=3, loss=0.02445, Wa=1.1665, Wb=1.4544, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.03089, dWb=0.22217, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=629, Epoch=78, minibatch=4, loss=0.02744, Wa=1.1667, Wb=1.4540, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.07989, dWb=0.24441, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=630, Epoch=78, minibatch=5, loss=0.02993, Wa=1.1669, Wb=1.4536, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.43458, dWb=0.21107, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=631, Epoch=78, minibatch=6, loss=0.02647, Wa=1.1671, Wb=1.4533, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.04703, dWb=0.24148, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=632, Epoch=78, minibatch=7, loss=0.03478, Wa=1.1674, Wb=1.4529, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.15238, dWb=0.26819, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=633, Epoch=79, minibatch=0, loss=0.03154, Wa=1.1676, Wb=1.4525, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.33485, dWb=0.23655, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=634, Epoch=79, minibatch=1, loss=0.02580, Wa=1.1678, Wb=1.4522, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.02236, dWb=0.24557, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=635, Epoch=79, minibatch=2, loss=0.02833, Wa=1.1681, Wb=1.4518, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-1.92557, dWb=0.20643, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=636, Epoch=79, minibatch=3, loss=0.03108, Wa=1.1685, Wb=1.4514, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.04954, dWb=0.28151, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
