SGD_Momentumresult
nsamples=512, batch_size=64, epoch=100, lr=0.012
initial Wa=0.10000000149011612, Wb=1.7999999523162842
updates=1, Epoch=0, minibatch=0, loss=0.26047, Wa=0.1000, Wb=1.8000, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.09704, dWb=0.88797, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=547, Epoch=68, minibatch=2, loss=0.04928, Wa=3.5339, Wb=0.9945, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00390, dWb=-0.06173, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=548, Epoch=68, minibatch=3, loss=0.11181, Wa=3.5332, Wb=0.9955, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.01104, dWb=0.17214, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=549, Epoch=68, minibatch=4, loss=0.08299, Wa=3.5325, Wb=0.9943, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00727, dWb=0.01939, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=550, Epoch=68, minibatch=5, loss=0.04283, Wa=3.5317, Wb=0.9930, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00322, dWb=-0.06889, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=551, Epoch=68, minibatch=6, loss=0.07105, Wa=3.5310, Wb=0.9927, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00649, dWb=0.02132, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=552, Epoch=68, minibatch=7, loss=0.06542, Wa=3.5303, Wb=0.9922, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00533, dWb=-0.04342, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=553, Epoch=69, minibatch=0, loss=0.08271, Wa=3.5296, Wb=0.9922, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00879, dWb=0.13019, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=554, Epoch=69, minibatch=1, loss=0.04485, Wa=3.5288, Wb=0.9906, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00336, dWb=-0.08583, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=555, Epoch=69, minibatch=2, loss=0.08368, Wa=3.5281, Wb=0.9903, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00752, dWb=0.05431, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=556, Epoch=69, minibatch=3, loss=0.08733, Wa=3.5274, Wb=0.9893, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00796, dWb=0.04538, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=557, Epoch=69, minibatch=4, loss=0.05944, Wa=3.5266, Wb=0.9879, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00446, dWb=-0.07020, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=558, Epoch=69, minibatch=5, loss=0.04740, Wa=3.5259, Wb=0.9875, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00213, dWb=-0.17158, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=559, Epoch=69, minibatch=6, loss=0.08230, Wa=3.5252, Wb=0.9891, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00771, dWb=0.07296, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=560, Epoch=69, minibatch=7, loss=0.06125, Wa=3.5245, Wb=0.9898, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00520, dWb=-0.01688, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=561, Epoch=70, minibatch=0, loss=0.06825, Wa=3.5238, Wb=0.9905, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00592, dWb=-0.00597, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=562, Epoch=70, minibatch=1, loss=0.05677, Wa=3.5231, Wb=0.9913, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00534, dWb=-0.00888, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=563, Epoch=70, minibatch=2, loss=0.09777, Wa=3.5224, Wb=0.9921, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00881, dWb=0.07998, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=564, Epoch=70, minibatch=3, loss=0.04633, Wa=3.5217, Wb=0.9918, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00393, dWb=-0.04621, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=565, Epoch=70, minibatch=4, loss=0.04970, Wa=3.5210, Wb=0.9921, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00367, dWb=-0.07381, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=566, Epoch=70, minibatch=5, loss=0.06714, Wa=3.5203, Wb=0.9933, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00607, dWb=0.00663, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=567, Epoch=70, minibatch=6, loss=0.08097, Wa=3.5196, Wb=0.9943, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00652, dWb=-0.02303, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=568, Epoch=70, minibatch=7, loss=0.08121, Wa=3.5189, Wb=0.9955, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00780, dWb=0.07487, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=569, Epoch=71, minibatch=0, loss=0.05322, Wa=3.5182, Wb=0.9956, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00506, dWb=-0.00172, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=570, Epoch=71, minibatch=1, loss=0.06075, Wa=3.5175, Wb=0.9958, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00493, dWb=-0.03926, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=571, Epoch=71, minibatch=2, loss=0.08629, Wa=3.5168, Wb=0.9964, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00773, dWb=0.04073, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=572, Epoch=71, minibatch=3, loss=0.06229, Wa=3.5161, Wb=0.9965, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00595, dWb=0.02002, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=573, Epoch=71, minibatch=4, loss=0.06424, Wa=3.5154, Wb=0.9963, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00505, dWb=-0.04689, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=574, Epoch=71, minibatch=5, loss=0.09184, Wa=3.5147, Wb=0.9967, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00887, dWb=0.07657, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=575, Epoch=71, minibatch=6, loss=0.06000, Wa=3.5139, Wb=0.9961, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00491, dWb=-0.03806, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=576, Epoch=71, minibatch=7, loss=0.06918, Wa=3.5132, Wb=0.9961, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00664, dWb=0.04521, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=577, Epoch=72, minibatch=0, loss=0.07304, Wa=3.5125, Wb=0.9955, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00713, dWb=0.03505, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=578, Epoch=72, minibatch=1, loss=0.06997, Wa=3.5117, Wb=0.9945, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00638, dWb=0.01400, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=579, Epoch=72, minibatch=2, loss=0.07797, Wa=3.5110, Wb=0.9935, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00670, dWb=0.00663, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=580, Epoch=72, minibatch=3, loss=0.06397, Wa=3.5102, Wb=0.9925, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00432, dWb=-0.08992, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=581, Epoch=72, minibatch=4, loss=0.06378, Wa=3.5095, Wb=0.9927, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00638, dWb=0.04315, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=582, Epoch=72, minibatch=5, loss=0.06806, Wa=3.5087, Wb=0.9923, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00642, dWb=0.03998, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=583, Epoch=72, minibatch=6, loss=0.07193, Wa=3.5080, Wb=0.9915, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00611, dWb=-0.01504, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=584, Epoch=72, minibatch=7, loss=0.05884, Wa=3.5073, Wb=0.9910, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00512, dWb=-0.02827, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=585, Epoch=73, minibatch=0, loss=0.07833, Wa=3.5065, Wb=0.9908, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00690, dWb=0.01159, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=586, Epoch=73, minibatch=1, loss=0.07121, Wa=3.5058, Wb=0.9906, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00605, dWb=-0.01845, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=587, Epoch=73, minibatch=2, loss=0.04502, Wa=3.5051, Wb=0.9905, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00341, dWb=-0.08448, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=588, Epoch=73, minibatch=3, loss=0.05278, Wa=3.5044, Wb=0.9915, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00453, dWb=-0.04114, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=589, Epoch=73, minibatch=4, loss=0.09358, Wa=3.5037, Wb=0.9929, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00889, dWb=0.07798, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=590, Epoch=73, minibatch=5, loss=0.05189, Wa=3.5030, Wb=0.9932, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00530, dWb=0.02628, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=591, Epoch=73, minibatch=6, loss=0.07908, Wa=3.5022, Wb=0.9932, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00561, dWb=-0.06122, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=592, Epoch=73, minibatch=7, loss=0.07551, Wa=3.5015, Wb=0.9939, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00792, dWb=0.08062, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=593, Epoch=74, minibatch=0, loss=0.07479, Wa=3.5008, Wb=0.9936, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00618, dWb=-0.01386, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=594, Epoch=74, minibatch=1, loss=0.05169, Wa=3.5001, Wb=0.9934, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00487, dWb=0.00066, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=595, Epoch=74, minibatch=2, loss=0.05490, Wa=3.4993, Wb=0.9933, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00474, dWb=-0.03117, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=596, Epoch=74, minibatch=3, loss=0.04789, Wa=3.4986, Wb=0.9936, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00405, dWb=-0.06357, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=597, Epoch=74, minibatch=4, loss=0.08568, Wa=3.4980, Wb=0.9946, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00902, dWb=0.12846, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=598, Epoch=74, minibatch=5, loss=0.07594, Wa=3.4972, Wb=0.9939, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00679, dWb=0.00261, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=599, Epoch=74, minibatch=6, loss=0.08405, Wa=3.4965, Wb=0.9933, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00717, dWb=-0.01850, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=600, Epoch=74, minibatch=7, loss=0.07199, Wa=3.4958, Wb=0.9930, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00636, dWb=0.00796, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=601, Epoch=75, minibatch=0, loss=0.05668, Wa=3.4950, Wb=0.9926, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00525, dWb=-0.00424, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=602, Epoch=75, minibatch=1, loss=0.04748, Wa=3.4943, Wb=0.9923, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00405, dWb=-0.04710, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=603, Epoch=75, minibatch=2, loss=0.09307, Wa=3.4936, Wb=0.9926, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00739, dWb=-0.00764, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=604, Epoch=75, minibatch=3, loss=0.07384, Wa=3.4928, Wb=0.9929, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00717, dWb=0.03360, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=605, Epoch=75, minibatch=4, loss=0.08009, Wa=3.4921, Wb=0.9928, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00811, dWb=0.06831, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=606, Epoch=75, minibatch=5, loss=0.05931, Wa=3.4913, Wb=0.9920, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00486, dWb=-0.05063, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=607, Epoch=75, minibatch=6, loss=0.07918, Wa=3.4906, Wb=0.9918, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00715, dWb=0.02806, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=608, Epoch=75, minibatch=7, loss=0.05695, Wa=3.4898, Wb=0.9912, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00510, dWb=-0.02921, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=609, Epoch=76, minibatch=0, loss=0.05668, Wa=3.4891, Wb=0.9911, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00457, dWb=-0.06835, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=610, Epoch=76, minibatch=1, loss=0.05937, Wa=3.4884, Wb=0.9918, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00454, dWb=-0.09235, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=611, Epoch=76, minibatch=2, loss=0.09074, Wa=3.4877, Wb=0.9936, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00879, dWb=0.07581, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=612, Epoch=76, minibatch=3, loss=0.06721, Wa=3.4869, Wb=0.9943, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00520, dWb=-0.05102, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=613, Epoch=76, minibatch=4, loss=0.06749, Wa=3.4862, Wb=0.9955, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00683, dWb=0.03916, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=614, Epoch=76, minibatch=5, loss=0.05504, Wa=3.4854, Wb=0.9961, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00569, dWb=0.03602, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=615, Epoch=76, minibatch=6, loss=0.07117, Wa=3.4847, Wb=0.9962, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00658, dWb=0.01338, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=616, Epoch=76, minibatch=7, loss=0.07917, Wa=3.4840, Wb=0.9962, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00767, dWb=0.06890, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=617, Epoch=77, minibatch=0, loss=0.08972, Wa=3.4832, Wb=0.9953, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00932, dWb=0.10253, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=618, Epoch=77, minibatch=1, loss=0.05923, Wa=3.4824, Wb=0.9933, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00551, dWb=-0.00001, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=619, Epoch=77, minibatch=2, loss=0.06863, Wa=3.4816, Wb=0.9915, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00718, dWb=0.04547, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=620, Epoch=77, minibatch=3, loss=0.09518, Wa=3.4809, Wb=0.9893, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00861, dWb=0.06221, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=621, Epoch=77, minibatch=4, loss=0.05936, Wa=3.4800, Wb=0.9866, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00494, dWb=-0.03843, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=622, Epoch=77, minibatch=5, loss=0.04889, Wa=3.4793, Wb=0.9847, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00274, dWb=-0.14348, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=623, Epoch=77, minibatch=6, loss=0.07123, Wa=3.4785, Wb=0.9846, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00657, dWb=-0.00075, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=624, Epoch=77, minibatch=7, loss=0.05563, Wa=3.4778, Wb=0.9846, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00389, dWb=-0.09344, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=625, Epoch=78, minibatch=0, loss=0.05363, Wa=3.4770, Wb=0.9857, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00409, dWb=-0.06260, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=626, Epoch=78, minibatch=1, loss=0.08308, Wa=3.4763, Wb=0.9874, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00838, dWb=0.04049, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=627, Epoch=78, minibatch=2, loss=0.06256, Wa=3.4756, Wb=0.9885, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00506, dWb=-0.04726, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=628, Epoch=78, minibatch=3, loss=0.06190, Wa=3.4749, Wb=0.9900, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00567, dWb=-0.00727, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=629, Epoch=78, minibatch=4, loss=0.05690, Wa=3.4742, Wb=0.9915, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00433, dWb=-0.07721, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=630, Epoch=78, minibatch=5, loss=0.09897, Wa=3.4735, Wb=0.9937, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00974, dWb=0.12001, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=631, Epoch=78, minibatch=6, loss=0.04856, Wa=3.4728, Wb=0.9943, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00475, dWb=-0.00936, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=632, Epoch=78, minibatch=7, loss=0.08059, Wa=3.4720, Wb=0.9949, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00740, dWb=0.00627, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=633, Epoch=79, minibatch=0, loss=0.07105, Wa=3.4713, Wb=0.9954, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00685, dWb=0.00740, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=634, Epoch=79, minibatch=1, loss=0.08214, Wa=3.4705, Wb=0.9958, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00784, dWb=0.03171, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=635, Epoch=79, minibatch=2, loss=0.07635, Wa=3.4698, Wb=0.9957, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00759, dWb=0.07448, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=636, Epoch=79, minibatch=3, loss=0.04770, Wa=3.4690, Wb=0.9948, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00350, dWb=-0.09398, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=637, Epoch=79, minibatch=4, loss=0.07228, Wa=3.4682, Wb=0.9950, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00725, dWb=0.07299, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
